"Z60W Data File: Version 1.1"
""
""
""
""
""
""
""
0,2,0,1,0.00999989424599335,500000
77
"  Freq (Hz)    Ampl     Bias   Time(Sec)   Z'(a)    Z''(b)    GD   Err   Range"
500000,0,0,0,6.30710999451462,0.406711119261264,0,0,0
395965.576171875,0,0,0,6.48520552231383,-1.10462244062305,0,0,0
313583.374023438,0,0,0,6.85001905390137,-2.55352616449416,0,0,0
248348.236083984,0,0,0,7.3062513537594,-4.08359781177188,0,0,0
196678.161621094,0,0,0,7.87769987546289,-5.45034920311687,0,0,0
155757.904052734,0,0,0,8.66798202072685,-6.98450277947928,0,0,0
123348.236083984,0,0,0,9.37057364734432,-8.797312574119,0,0,0
97690.5822753906,0,0,0,10.5064918214014,-10.9065244364011,0,0,0
77365.8752441406,0,0,0,11.5206948745008,-13.2528134117575,0,0,0
61269.7601318359,0,0,0,13.2283157188768,-15.2993970331317,0,0,0
48522.94921875,0,0,0,15.1607915062872,-17.8261080883015,0,0,0
38427.3529052734,0,0,0,17.4110406447285,-20.760617491303,0,0,0
30432.7011108398,0,0,0,20.3950598550149,-24.0232528917365,0,0,0
24100.7804870605,0,0,0,23.6344354767039,-27.6569279078675,0,0,0
19086.8377685547,0,0,0,27.4905615299886,-31.5407872127269,0,0,0
15115.9763336182,0,0,0,32.134311181848,-35.7067362350291,0,0,0
11970.9968566895,0,0,0,37.7288278213351,-40.0917102907697,0,0,0
9480.47637939453,0,0,0,45.3566190805726,-45.7301477793652,0,0,0
7508.0394744873,0,0,0,53.1200478599797,-50.2473290689529,0,0,0
5945.92094421387,0,0,0,61.7677613226781,-54.3485474282398,0,0,0
4708.88614654541,0,0,0,71.5866424931148,-57.8433427036259,0,0,0
3729.22420501709,0,0,0,82.0364712348011,-60.4949842714136,0,0,0
2953.35054397583,0,0,0,93.078297289291,-62.2654169658966,0,0,0
2338.82665634155,0,0,0,104.301643120062,-62.8656932590703,0,0,0
1852.30374336243,0,0,0,113.68452487515,-61.4495517824114,0,0,0
1466.90011024475,0,0,0,124.602863681149,-60.0973587801181,0,0,0
1161.69452667236,0,0,0,135.223391039016,-57.9635230021985,0,0,0
920.042395591736,0,0,0,144.825503146682,-55.0445674623807,0,0,0
728.622078895569,0,0,0,153.997250594625,-51.5932618384055,0,0,0
577.032566070557,0,0,0,162.279498940301,-47.3035724027455,0,0,0
456.98881149292,0,0,0,169.320986466514,-43.0194401607588,0,0,0
361.904501914978,0,0,0,183.468763443628,-40.0448215484465,0,0,0
286.608934402466,0,0,0,189.267570649456,-35.621110400413,0,0,0
226.978212594986,0,0,0,193.63875677991,-31.4741986143578,0,0,0
179.760158061981,0,0,0,196.912789833618,-27.8168843317712,0,0,0
142.358243465424,0,0,0,199.395789677206,-24.5483018765621,0,0,0
112.738460302353,0,0,0,201.295802868745,-21.9767401755548,0,0,0
89.2858952283859,0,0,0,204.196144408216,-18.9995710799659,0,0,0
70.7097351551056,0,0,0,203.566997181378,-18.1178272296044,0,0,0
55.9985637664795,0,0,0,209.75538301455,-11.9201900671334,0,0,0
44.3486496806145,0,0,0,208.610370814576,-10.1140395635454,0,0,0
35.1220369338989,0,0,0,209.873273435544,-12.6794951058465,0,0,0
27.8144143521786,0,0,0,214.212720156534,-13.5097228490386,0,0,0
22.0276415348053,0,0,0,210.552838112767,-13.2653143156336,0,0,0
17.4446031451225,0,0,0,210.761712899571,-18.5396689246954,0,0,0
13.8157047331333,0,0,0,214.336079467291,-19.7945108003812,0,0,0
10.9407119452953,0,0,0,213.17438963733,-16.8344553821203,0,0,0
8.6645595729351,0,0,0,217.440776513624,-16.3103749887441,0,0,0
6.86210114508867,0,0,0,224.302337933402,-15.4929804841933,0,0,0
5.43438363820314,0,0,0,225.364388235935,-18.4951470169519,0,0,0
4.30387444794178,0,0,0,223.162227307701,-24.2234465105604,0,0,0
3.40834958478808,0,0,0,226.27377636717,-27.7115647974508,0,0,0
2.69926385954022,0,0,0,232.480509397908,-24.0671072246561,0,0,0
2.13767634704709,0,0,0,235.172169173074,-22.5774541523952,0,0,0
1.69302802532911,0,0,0,233.695721343981,-25.794183616605,0,0,0
1.34072615765035,0,0,0,238.945618863777,-29.1280824690822,0,0,0
1.06182415038347,0,0,0,245.076278891386,-27.7017213804948,0,0,0
0.840896973386407,0,0,0,237.064825646604,-33.076744370014,0,0,0
0.665939296595752,0,0,0,241.04944483532,-36.2470416862042,0,0,0
0.527390511706471,0,0,0,245.129362823798,-40.7664127424965,0,0,0
0.417661794926971,0,0,0,249.38519380566,-46.1108334655616,0,0,0
0.330772309098393,0,0,0,255.074700690062,-51.6502081887311,0,0,0
0.261956301983446,0,0,0,260.750558140464,-57.5022717688999,0,0,0
0.207455741474405,0,0,0,268.143748106382,-64.277344678649,0,0,0
0.164298398885876,0,0,0,275.240073247987,-72.4358677696758,0,0,0
0.130108674056828,0,0,0,282.94900205327,-81.9737110063793,0,0,0
0.103038473753259,0,0,0,293.950291913566,-92.2966241468924,0,0,0
0.0816053216112778,0,0,0,301.711733253238,-103.597158631869,0,0,0
0.0646268745185807,0,0,0,315.020726680906,-117.220214079382,0,0,0
0.0511809048475698,0,0,0,326.778988162304,-136.342220779734,0,0,0
0.0405325408792123,0,0,0,336.93830488767,-152.630263844814,0,0,0
0.0320997060043737,0,0,0,350.775622099146,-176.533923125175,0,0,0
0.0254221959039569,0,0,0,366.335285163858,-203.840332911644,0,0,0
0.0201330294657964,0,0,0,383.520516692037,-237.142288494651,0,0,0
0.0159438968694303,0,0,0,402.66200722936,-276.792609239625,0,0,0
0.0126269696920644,0,0,0,422.495830730896,-321.759757058704,0,0,0
0.00999989424599335,0,0,0,450.451266316933,-388.623875253362,0,0,0
