"Z60W Data File: Version 1.1"
""
""
""
""
""
""
""
0,2,0,1,0.00999989424599335,500000
77
"  Freq (Hz)    Ampl     Bias   Time(Sec)   Z'(a)    Z''(b)    GD   Err   Range"
361.904501914978,0,0,0,231.277792058092,-54.6270227817173,0,0,0
286.608934402466,0,0,0,238.344151245281,-48.7468955371124,0,0,0
226.978212594986,0,0,0,244.542167511802,-44.6218477081314,0,0,0
179.760158061981,0,0,0,249.707931722446,-40.3362216362147,0,0,0
142.358243465424,0,0,0,254.632989558127,-36.8614015933441,0,0,0
112.738460302353,0,0,0,258.094271862112,-33.8848324634927,0,0,0
89.2858952283859,0,0,0,261.977901771331,-30.1603866836323,0,0,0
70.7097351551056,0,0,0,266.65442943748,-27.9552574806093,0,0,0
55.9985637664795,0,0,0,268.229238342643,-34.2918749445655,0,0,0
44.3486496806145,0,0,0,275.728119310837,-30.9569376620048,0,0,0
35.1220369338989,0,0,0,278.553732220462,-25.7316770353663,0,0,0
27.8144143521786,0,0,0,293.746842814891,-33.9858117136646,0,0,0
22.0276415348053,0,0,0,279.488740548503,-25.8645451038436,0,0,0
17.4446031451225,0,0,0,282.367302337698,-29.7221046293451,0,0,0
13.8157047331333,0,0,0,285.495196381274,-30.8920412654819,0,0,0
10.9407119452953,0,0,0,289.488709795724,-26.1813799077322,0,0,0
8.6645595729351,0,0,0,299.425255151828,-24.3018102909565,0,0,0
6.86210114508867,0,0,0,301.821432315389,-31.7882348039441,0,0,0
5.43438363820314,0,0,0,304.284753934131,-30.5138380215561,0,0,0
4.30387444794178,0,0,0,335.187497158835,-33.4206720890094,0,0,0
3.40834958478808,0,0,0,319.982081009875,-50.5149596030362,0,0,0
2.69926385954022,0,0,0,348.506365822844,-38.569782107194,0,0,0
2.13767634704709,0,0,0,349.42182785417,-39.6280571858355,0,0,0
1.69302802532911,0,0,0,361.553519730099,-39.9910493533297,0,0,0
1.34072615765035,0,0,0,360.517685971124,-45.0305849863686,0,0,0
1.06182415038347,0,0,0,364.502686370746,-48.5960898892641,0,0,0
0.840896973386407,0,0,0,330.646998902798,-47.0307966278429,0,0,0
0.665939296595752,0,0,0,335.946074094849,-51.7343381784962,0,0,0
0.527390511706471,0,0,0,341.549609843759,-56.1566912115262,0,0,0
0.417661794926971,0,0,0,348.557187196364,-62.306082687537,0,0,0
0.330772309098393,0,0,0,355.447494156737,-69.7605283695499,0,0,0
0.261956301983446,0,0,0,363.216291092114,-78.7525246901499,0,0,0
0.207455741474405,0,0,0,372.38860799129,-88.2190259120189,0,0,0
0.164298398885876,0,0,0,382.364059547775,-98.8924651994206,0,0,0
0.130108674056828,0,0,0,394.296479260633,-111.248024702744,0,0,0
0.103038473753259,0,0,0,405.591517676148,-123.459998550668,0,0,0
0.0816053216112778,0,0,0,419.529108299352,-143.209085643667,0,0,0
0.0646268745185807,0,0,0,433.100012433017,-159.349810750108,0,0,0
0.0511809048475698,0,0,0,454.093159872207,-181.134403017507,0,0,0
0.0405325408792123,0,0,0,473.242599019732,-211.438640376696,0,0,0
0.0320997060043737,0,0,0,489.975530836471,-244.215934767507,0,0,0
0.0254221959039569,0,0,0,509.876888147137,-277.214054797945,0,0,0
0.0201330294657964,0,0,0,540.359484772716,-314.585141975096,0,0,0
0.0159438968694303,0,0,0,572.534527094186,-366.147339732055,0,0,0
0.0126269696920644,0,0,0,610.697907394579,-430.81212193453,0,0,0
0.00999989424599335,0,0,0,653.575993125553,-504.890390871012,0,0,0
